word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
teacher,rabbi,0.0,0.1,1.59,1.0,0.0,0.0,0.05,0.01,0.01,0.11,0.0,1.0,0.05,0.1,0.06
hip,lip,1.0,1.0,5.5,3.0,0.56,6.77,0.1,0.01,0.01,0.6,0.0,3.0,0.1,0.2,0.08
book,article,1.0,0.4,2.08,1.0,0.36,0.0,0.1,0.01,0.01,0.31,0.0,2.0,0.02,0.03,0.01
room,cell,0.0,0.1,1.22,1.0,0.19,0.0,0.05,0.01,0.01,0.15,0.0,1.0,0.1,0.09,0.03
box,booth,0.0,0.5,1.53,3.0,0.45,0.0,0.1,0.01,0.01,0.21,0.0,2.0,0.05,0.15,0.03
daughter,kid,1.0,0.5,2.85,3.0,0.13,1.92,0.05,0.01,0.01,0.21,0.0,1.0,0.05,0.13,0.05
limb,leg,1.0,0.8,5.09,3.0,0.56,7.52,0.1,0.01,0.01,0.48,0.0,3.0,0.1,0.19,0.08
liver,lung,1.0,0.8,3.39,4.0,0.48,6.8,0.1,0.01,0.01,0.48,0.0,2.0,0.1,0.14,0.07
classroom,hallway,1.0,1.0,3.34,1.0,0.11,0.0,0.1,0.01,0.01,0.24,0.0,2.0,0.1,0.16,0.06
mountain,ledge,1.0,0.8,5.53,4.0,0.72,3.36,0.1,0.01,0.01,0.56,0.0,3.0,0.1,0.43,0.06
car,elevator,0.0,0.2,1.75,2.0,0.05,0.0,0.1,0.01,0.01,0.15,0.0,1.0,0.05,0.05,0.08
bed,couch,1.0,0.5,4.06,4.0,0.1,4.0,0.1,0.01,0.01,0.27,0.0,3.0,0.1,0.36,0.07
clothes,button,0.0,0.1,1.74,2.0,0.03,0.0,0.05,0.01,0.01,0.15,0.0,1.0,0.05,0.11,0.05
clothes,coat,1.0,0.1,3.01,3.0,0.02,0.0,0.05,0.01,0.01,0.28,0.0,3.0,0.1,0.1,0.09
kidney,organ,1.0,0.8,4.67,1.0,0.45,4.25,0.1,0.01,0.01,0.47,0.0,4.0,0.1,0.11,0.08
apple,sauce,0.0,0.8,2.03,3.0,0.07,2.0,0.05,0.01,0.01,0.11,0.0,1.0,0.1,0.33,0.03
chicken,steak,1.0,0.8,4.37,3.0,0.42,5.52,0.1,0.01,0.01,0.11,0.0,4.0,0.1,0.2,0.08
car,hose,0.0,0.1,1.15,1.0,0.02,0.0,0.1,0.01,0.01,0.11,0.0,1.0,0.05,0.06,0.03
tobacco,cigarette,1.0,0.8,5.95,4.0,0.65,7.71,0.1,0.01,0.01,0.76,0.0,3.0,0.1,0.25,0.08
student,professor,1.0,0.5,4.09,1.0,0.18,3.58,0.1,0.01,0.01,0.38,0.0,4.0,0.1,0.19,0.03
baby,daughter,1.0,0.8,3.68,3.0,0.19,3.62,0.05,0.01,0.01,0.45,0.0,3.0,0.1,0.13,0.05
pipe,cigar,1.0,0.8,4.53,4.0,0.58,6.29,0.1,0.01,0.01,0.44,0.0,3.0,0.1,0.25,0.05
milk,juice,1.0,0.8,5.37,1.0,0.52,5.86,0.1,0.01,0.01,0.36,0.0,4.0,0.1,0.23,0.05
box,cigar,0.0,0.2,1.59,2.0,0.08,0.0,0.1,0.01,0.01,0.23,0.0,1.0,0.05,0.08,0.02
apartment,hotel,1.0,0.8,3.01,4.0,0.31,0.0,0.1,0.01,0.01,0.27,0.0,2.0,0.1,0.13,0.06
cup,cone,0.0,0.2,2.64,2.0,0.38,2.25,0.05,0.01,0.01,0.11,0.0,4.0,0.1,0.1,0.06
horse,ox,1.0,0.8,3.71,4.0,0.27,1.5,0.1,0.01,0.01,0.38,0.0,4.0,0.05,0.25,0.08
throat,nose,1.0,1.0,4.52,3.0,0.46,4.64,0.1,0.01,0.01,0.28,0.0,4.0,0.05,0.13,0.08
bone,teeth,3.0,4.17,1.19,3.0,2.0,2.5,0.35,4.0,0.69,4.5,3.0,3.55,4.5,2.5,5.0
bone,elbow,1.0,3.33,0.58,0.0,1.5,0.5,0.54,3.0,0.23,2.0,0.14,2.25,1.0,0.0,1.0
bacon,bean,0.0,1.67,0.12,0.0,1.0,0.0,0.44,1.0,0.0,1.0,0.0,1.75,1.0,0.0,0.0
cup,jar,1.0,1.67,1.89,0.0,1.0,2.0,0.25,2.0,0.07,3.0,0.33,1.64,2.0,0.0,3.0
proof,fact,5.0,3.0,1.46,3.0,6.5,5.0,0.4,5.0,0.08,2.0,1.2,3.2,3.5,3.33,7.0
appointment,engagement,6.0,5.5,3.73,8.0,4.5,8.0,0.76,9.0,0.81,6.5,7.0,2.45,8.5,4.0,8.0
birthday,year,1.0,3.33,0.73,2.0,2.0,1.0,0.39,3.0,0.36,1.0,0.0,2.0,2.0,0.0,2.0
word,clue,2.0,3.5,2.0,3.0,3.5,6.0,0.7,6.0,0.67,4.0,1.0,2.78,6.0,4.0,3.0
author,creator,7.0,6.75,5.23,9.0,6.0,8.0,0.84,8.0,0.66,6.5,8.5,3.93,8.0,3.0,8.0
atom,carbon,1.0,3.0,5.31,0.0,3.5,7.5,0.7,7.0,0.54,3.0,2.0,2.55,7.0,0.0,5.0
archbishop,bishop,8.0,7.5,7.18,9.0,8.0,10.0,0.97,9.0,0.77,8.0,6.75,4.76,9.0,5.0,8.0
letter,paragraph,6.0,2.0,0.25,2.0,3.5,4.0,0.62,6.0,0.64,2.0,3.0,3.5,1.5,1.5,2.0
page,paragraph,3.0,3.5,0.25,2.0,3.0,5.0,0.42,5.0,0.44,5.0,2.33,3.35,3.0,3.0,4.0
steeple,chapel,4.0,5.0,6.66,8.0,4.5,7.0,0.62,7.0,0.76,5.5,7.25,4.35,7.0,4.0,6.0
muscle,bone,5.0,3.0,1.23,3.0,4.5,3.5,0.56,5.0,0.59,5.0,1.6,4.1,3.5,3.0,6.0
muscle,tongue,0.0,2.0,0.54,1.0,2.0,3.0,0.38,2.0,0.21,2.0,0.57,2.55,2.0,1.5,1.0
boy,soldier,3.0,6.0,4.08,6.0,4.5,6.0,0.56,4.0,0.51,4.0,3.0,3.05,5.0,1.0,5.0
belly,abdomen,4.0,6.0,4.46,7.0,7.5,8.0,0.63,8.0,0.79,4.0,6.0,3.71,7.0,4.0,5.0
guy,girl,4.0,3.5,3.81,5.0,3.0,7.0,0.5,3.0,0.32,3.0,4.25,4.1,5.5,3.0,7.0
bed,chair,2.0,2.0,1.31,1.0,2.0,4.0,0.19,2.0,0.13,2.0,1.0,2.55,2.0,0.0,2.0
clothes,jacket,7.0,5.0,6.04,6.0,6.5,5.5,0.58,6.0,0.64,4.5,5.0,4.55,7.0,3.33,6.0
gun,knife,5.0,2.5,2.65,5.0,5.0,5.0,0.5,6.0,0.4,3.0,3.0,4.1,2.5,2.0,5.0
tin,metal,3.0,3.5,3.56,2.0,4.5,6.0,0.27,5.0,0.22,4.5,3.0,4.05,6.0,4.0,5.0
bottle,container,6.0,5.0,3.29,6.0,6.0,5.0,0.53,5.0,0.69,5.0,1.33,3.71,4.0,5.0,5.0
hen,turkey,3.0,4.0,3.09,4.0,3.5,3.5,0.22,6.0,0.77,2.0,2.5,3.55,6.0,2.0,3.0
meat,bread,3.0,3.0,1.32,2.0,4.0,3.5,0.46,4.0,0.43,3.0,1.0,2.95,2.5,1.5,2.0
arm,bone,3.0,4.17,2.45,3.0,2.5,3.5,0.72,4.0,0.67,2.0,3.0,3.55,4.5,2.5,5.0
neck,spine,3.0,3.0,3.5,6.0,4.5,4.5,0.45,6.0,0.65,4.5,2.0,3.6,6.0,2.0,3.0
apple,lemon,3.0,2.5,1.07,3.0,3.0,5.5,0.38,4.0,0.53,2.0,1.0,2.55,5.0,3.5,4.0
agony,grief,6.0,6.0,5.78,6.0,5.5,8.5,0.73,7.0,0.75,6.5,6.5,3.75,7.0,3.0,6.0
assignment,task,7.0,6.0,6.37,5.0,5.5,8.5,0.81,8.0,0.77,6.0,8.5,3.5,7.5,5.5,9.0
night,dawn,3.0,5.0,3.75,4.0,3.5,5.5,0.28,7.0,0.76,3.5,4.0,3.25,6.0,3.5,6.0
dinner,soup,5.0,5.5,2.4,3.0,4.0,3.5,0.56,6.0,0.65,4.5,2.0,2.75,5.0,3.0,4.0
calf,bull,5.0,4.0,3.56,5.0,5.5,3.5,0.42,6.0,0.54,4.0,5.5,3.85,5.5,3.0,5.0
snow,storm,5.0,4.5,6.63,6.0,6.0,7.0,0.64,7.0,0.82,4.5,5.5,4.3,6.0,3.5,8.0
nail,hand,4.0,1.67,3.23,4.0,4.0,5.5,0.44,6.0,0.48,2.0,2.0,3.2,4.0,1.5,3.0
dog,horse,3.0,4.0,3.53,5.0,5.0,3.5,0.62,5.0,0.7,4.0,2.5,2.8,4.0,3.0,6.0
arm,neck,2.0,2.5,1.7,3.0,3.0,2.0,0.54,5.0,0.62,2.0,2.0,3.8,4.0,1.5,2.0
ball,glove,5.0,3.0,3.72,3.0,4.0,4.5,0.54,5.0,0.45,4.0,3.0,2.4,3.0,0.0,4.0
flu,fever,5.0,5.0,4.01,5.0,6.5,7.5,0.62,7.0,0.8,4.5,6.0,3.8,6.0,3.5,7.0
fee,salary,5.0,3.5,3.65,4.0,3.0,6.0,0.55,6.0,0.36,4.0,0.0,3.4,2.5,3.5,4.0
nerve,brain,5.0,2.5,2.6,5.0,4.0,6.5,0.54,6.0,0.62,3.0,3.0,3.9,4.5,2.0,5.0
beast,animal,7.0,5.5,5.58,8.0,6.5,6.5,0.83,7.0,0.74,5.0,3.5,4.3,6.5,4.0,8.0
dinner,chicken,6.0,5.0,4.08,4.0,5.0,4.0,0.64,6.0,0.67,5.5,3.0,4.1,4.5,4.0,5.0
girl,maid,6.0,4.5,5.09,7.0,5.0,7.0,0.61,5.0,0.59,4.0,3.25,3.25,7.0,4.0,7.0
child,boy,3.0,4.17,4.54,7.0,6.5,6.5,0.62,6.0,0.71,4.5,3.0,3.3,3.0,2.0,7.0
alcohol,wine,4.0,3.67,4.97,7.0,7.0,6.5,0.54,8.0,0.77,4.5,5.0,3.4,7.5,3.0,6.0
nose,mouth,4.0,5.0,4.11,6.0,4.5,5.0,0.5,4.0,0.72,4.0,2.0,2.85,4.5,2.5,4.0
street,car,3.0,3.0,1.2,5.0,3.0,4.0,0.26,5.0,0.4,2.0,2.0,3.0,2.0,3.0,4.0
bell,door,6.0,3.0,1.31,3.0,2.0,3.0,0.38,5.0,0.55,3.0,1.33,2.55,2.0,1.5,4.0
box,hat,1.0,0.2,0.1,1.0,0.0,0.26,0.11,0.02,0.0,0.15,1.25,0.1,0.0,0.78,0.08
belief,impression,7.38,0.1,0.2,1.0,1.41,0.3,0.05,0.01,0.0,0.1,7.5,0.45,3.5,8.42,0.05
bias,opinion,7.0,0.3,0.1,0.0,0.0,0.25,0.0,0.01,0.0,0.1,7.5,0.2,4.0,8.16,0.1
attention,awareness,6.25,0.8,0.4,0.0,7.78,0.66,0.84,0.05,0.0,0.1,5.0,0.7,4.5,7.43,0.21
anger,mood,5.75,0.3,0.3,1.0,1.41,0.29,0.14,0.05,0.0,0.25,4.5,0.1,4.0,8.12,0.28
elegance,style,9.5,0.9,0.8,1.0,10.0,0.6,0.81,0.87,0.0,0.8,8.75,0.9,9.0,9.26,0.66
beauty,age,0.75,0.1,0.1,0.0,1.41,0.13,0.06,0.01,0.0,0.05,1.0,0.1,1.0,7.13,0.07
book,theme,5.5,0.4,0.1,0.0,6.45,0.25,0.54,0.01,0.0,0.1,3.0,0.1,2.0,6.11,0.12
friend,mother,2.5,0.1,0.1,0.0,0.0,0.23,0.0,0.01,0.0,0.1,2.0,0.2,2.0,6.17,0.13
vitamin,iron,7.75,0.2,0.1,0.0,5.89,0.23,0.03,0.01,0.0,0.1,2.0,0.1,2.0,5.77,0.11
car,factory,4.75,0.5,0.3,1.0,0.0,0.6,0.21,0.01,0.0,0.3,5.0,0.1,2.0,6.79,0.14
pact,condition,3.0,0.3,0.1,1.0,1.41,0.1,0.0,0.01,0.0,0.1,1.0,0.1,1.0,6.6,0.03
chapter,choice,3.25,0.4,0.4,0.0,2.0,0.48,0.0,0.13,0.0,0.15,3.5,0.3,3.0,7.26,0.27
arithmetic,rhythm,0.25,0.1,0.2,0.0,1.41,0.3,0.0,0.01,0.0,0.1,2.0,0.1,2.5,6.1,0.02
winner,presence,4.25,0.1,0.1,1.0,1.41,0.22,0.01,0.03,0.0,0.15,3.5,0.1,4.0,5.77,0.21
belief,flower,5.25,0.1,0.1,1.0,1.41,0.11,0.8,0.01,0.0,0.15,3.75,0.6,5.5,5.69,0.09
winner,goal,8.75,0.1,0.1,1.0,0.0,0.34,0.09,0.02,0.0,0.1,8.75,0.2,3.0,5.69,0.08
trick,size,1.25,0.1,0.1,0.0,0.0,0.22,0.0,0.01,0.0,0.05,1.0,0.15,1.0,4.12,0.09
choice,vein,1.0,0.1,0.1,0.0,0.0,0.07,0.0,0.02,0.0,0.1,1.0,0.1,1.0,3.09,0.08
hymn,conquest,0.25,0.1,0.1,1.0,0.0,0.0,0.0,0.01,0.0,0.05,1.0,0.1,1.0,3.35,0.0
endurance,band,1.0,0.1,0.1,0.0,1.41,0.17,0.0,0.01,0.0,0.1,1.0,0.1,1.0,2.44,0.02
jail,choice,0.0,0.1,0.1,0.0,0.0,0.09,0.0,0.02,0.0,0.1,1.0,0.1,1.0,1.71,0.06
condition,boy,0.0,0.1,0.1,0.0,0.0,0.08,0.0,0.01,0.0,0.05,1.0,0.1,1.0,1.53,0.01
flower,endurance,2.0,0.2,0.1,1.0,0.0,0.16,0.0,0.01,0.0,0.2,3.5,0.25,2.0,2.06,0.06
hole,agreement,1.5,0.1,0.1,0.0,0.0,0.07,0.0,0.01,0.0,0.1,1.25,0.1,2.0,1.97,0.09
doctor,temper,0.0,0.1,0.1,0.0,0.0,0.13,0.0,0.01,0.0,0.05,2.0,0.1,1.0,2.98,0.06
fraternity,door,1.0,0.1,0.1,0.0,0.0,0.21,0.06,0.02,0.0,0.05,1.0,0.1,1.0,2.94,0.08
task,woman,1.75,0.1,0.1,0.0,0.0,0.18,0.02,0.01,0.0,0.05,2.0,0.1,1.0,2.52,0.09
fraternity,baseball,0.0,0.1,0.1,0.0,0.0,0.05,0.0,0.01,0.0,0.05,1.0,0.1,1.0,0.7,0.02
cent,size,3.5,0.2,0.1,1.0,0.0,0.38,0.0,0.3,0.0,0.1,1.0,0.4,1.0,6.37,0.18
presence,door,3.75,0.3,0.1,0.0,0.0,0.2,0.0,0.01,0.0,0.05,2.0,0.1,2.0,3.82,0.08
mouse,management,0.25,0.1,0.1,0.0,0.0,0.08,0.0,0.01,0.0,0.05,1.0,0.1,1.0,2.19,0.0
task,highway,0.75,0.2,0.1,1.0,0.0,0.08,0.0,0.0,0.0,0.05,1.0,0.1,1.0,1.35,0.07
liquor,century,1.0,0.1,0.1,0.0,0.0,0.05,0.0,0.01,0.0,0.1,1.0,0.1,1.0,4.04,0.09
task,straw,0.25,0.3,0.2,0.0,0.0,0.17,0.0,0.01,0.0,0.05,2.0,0.15,1.0,2.42,0.07
island,task,2.5,0.1,0.1,0.0,0.0,0.11,0.0,0.01,0.0,0.05,1.0,0.1,1.0,0.94,0.02
night,chapter,2.5,0.3,0.1,1.0,0.0,0.11,0.05,0.0,0.0,0.15,1.0,0.1,2.0,4.89,0.08
pollution,president,1.75,0.1,0.2,0.0,0.0,0.05,0.0,0.01,0.0,0.05,1.0,0.1,1.0,0.2,0.0
gun,trick,1.5,0.1,0.1,0.0,0.0,0.2,0.0,0.03,0.0,0.05,1.0,0.1,1.0,0.32,0.05
bath,trick,6.0,0.5,0.2,0.0,0.0,0.15,0.0,0.02,0.0,0.25,1.25,0.25,1.0,1.57,0.25
diet,apple,1.0,0.3,0.1,0.0,0.0,0.25,0.0,0.01,0.0,0.05,1.75,0.1,2.0,3.19,0.14
cent,wife,0.75,0.1,0.1,0.0,0.0,0.17,0.0,0.25,0.0,0.15,1.0,0.3,1.0,3.87,0.05
chapter,tail,2.5,0.1,0.1,0.0,0.0,0.09,0.06,0.01,0.0,0.1,1.0,0.1,1.0,0.89,0.05
course,stomach,0.0,0.2,0.1,0.0,0.0,0.17,0.0,0.01,0.0,0.05,1.0,0.1,1.0,2.26,0.03
hymn,straw,0.75,0.3,0.1,0.0,0.0,0.23,0.0,0.01,0.0,0.05,1.0,0.2,1.0,1.36,0.02
dentist,colonel,0.0,0.1,0.1,0.0,0.0,0.15,0.0,0.01,0.0,0.05,1.0,0.15,1.0,2.26,0.01
wife,straw,3.5,0.3,0.2,0.0,0.0,0.36,0.0,0.11,0.0,0.1,1.5,0.4,2.0,3.96,0.1
hole,wife,2.75,0.2,0.1,0.0,0.0,0.1,0.0,0.09,0.0,0.1,1.5,0.25,1.0,2.29,0.05
pupil,president,0.25,0.1,0.1,0.0,0.0,0.1,0.0,0.01,0.0,0.05,1.0,0.1,1.0,4.02,0.0
bath,wife,5.0,0.4,0.1,0.0,0.0,0.27,0.0,0.1,0.0,0.15,1.0,0.4,1.0,3.22,0.12
people,cent,1.0,0.0,0.02,0.04,0.0,0.0,0.06,0.01,0.02,0.05,0.0,0.14,0.0,0.0,0.0
formula,log,3.44,0.0,0.11,6.89,0.0,8.02,0.11,8.0,8.0,0.94,6.67,0.1,0.0,8.7,0.0
woman,fur,0.0,0.0,0.01,3.57,0.0,1.25,0.04,0.01,0.03,0.11,0.0,0.08,0.0,0.0,0.0
apple,sunshine,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.04,0.0,0.0,0.0
gun,dawn,0.0,0.0,0.06,1.77,0.0,0.0,0.06,0.01,0.01,0.0,0.0,0.04,0.0,0.0,0.0
meal,waist,0.0,0.0,0.0,1.33,0.0,0.0,0.01,0.01,0.02,0.07,0.0,0.02,0.0,0.0,0.0
camera,president,0.0,0.0,0.06,0.41,0.0,1.56,0.01,0.01,0.01,0.05,0.0,0.07,0.0,0.0,0.0
liquor,band,0.0,0.0,0.07,0.6,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.04,0.0,0.0,0.0
stomach,vein,0.0,0.0,0.07,1.36,0.0,0.0,0.04,0.01,0.01,0.07,0.0,0.01,0.0,0.0,0.0
gun,fur,0.0,0.0,0.04,2.19,0.0,2.46,0.08,0.01,0.07,0.04,0.0,0.14,0.0,1.67,0.0
couch,baseball,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0
worker,camera,0.0,0.0,0.12,3.82,0.0,2.24,0.01,0.01,0.01,0.2,0.0,0.05,0.0,0.0,0.0
deck,mouse,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.03,0.0,0.0,0.0
rice,boy,0.0,0.0,0.01,0.84,0.0,0.0,0.08,0.01,0.03,0.06,0.0,0.03,0.0,0.0,0.0
people,gun,0.0,0.0,0.08,2.2,0.0,1.55,0.08,0.01,6.02,0.06,0.0,0.15,0.0,0.0,0.0
cliff,tail,0.0,0.0,0.04,0.54,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.06,0.0,0.0,0.0
ankle,window,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.03,0.0,0.0,0.0
princess,island,0.0,0.0,0.05,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.05,0.0,0.0,0.0
container,mouse,0.0,0.0,0.07,1.75,0.0,3.97,0.02,0.01,0.01,0.05,0.0,0.02,0.0,0.0,0.0
wagon,container,0.0,0.0,0.03,0.0,0.0,0.0,0.02,0.01,0.01,0.05,0.0,0.02,0.0,0.0,0.0
people,balloon,0.0,0.0,0.0,0.23,0.0,0.0,0.04,0.01,0.04,0.0,0.0,0.13,0.0,0.0,0.0
dollar,people,0.0,0.0,0.03,1.31,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.08,0.0,0.0,0.0
bath,balloon,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.01,0.0,0.0,0.03,0.0,0.0,0.0
stomach,bedroom,0.0,0.0,0.07,2.9,0.0,0.0,0.08,0.01,0.02,0.05,0.0,0.07,0.0,0.0,0.0
bicycle,bedroom,0.0,0.0,0.01,0.09,0.0,1.82,0.01,0.01,0.01,0.05,0.0,0.04,0.0,0.0,0.0
log,bath,0.0,0.0,0.07,0.0,0.0,1.89,0.08,0.01,0.01,0.05,0.0,0.06,0.0,0.0,0.0
bowl,tail,0.0,0.0,0.06,1.98,0.0,0.0,0.06,0.01,0.01,0.0,0.0,0.03,0.0,0.0,0.0
go,come,1.0,7.07,0.64,3.58,0.0,3.92,0.33,3.0,2.6,0.32,0.0,0.29,0.0,3.57,0.0
take,steal,1.0,1.41,0.72,5.75,0.0,4.71,0.42,2.0,1.95,0.57,0.0,0.14,0.0,4.0,0.0
listen,hear,8.22,8.0,0.89,7.73,0.0,6.85,0.42,7.0,7.7,0.9,6.67,0.61,0.0,8.57,3.73
think,rationalize,6.04,1.41,0.45,6.26,0.0,2.37,0.43,3.0,4.74,0.76,1.67,0.09,0.0,6.9,0.0
occur,happen,10.0,9.0,0.89,9.32,0.0,9.59,0.65,8.0,6.81,0.87,10.0,0.77,0.0,9.0,9.57
vanish,disappear,10.0,10.0,0.89,9.86,0.0,9.07,0.65,8.0,8.91,0.94,10.0,0.88,0.0,9.29,9.81
multiply,divide,1.0,1.41,0.75,6.3,0.0,4.09,0.53,6.0,0.54,0.81,0.0,0.7,0.0,7.38,0.0
plead,beg,10.0,9.0,0.78,6.61,0.0,5.91,0.5,6.0,6.61,0.9,10.0,0.51,0.0,8.9,9.45
begin,originate,6.04,9.0,0.75,8.47,0.0,4.54,0.58,8.0,6.18,0.86,8.33,0.69,0.0,9.12,9.68
protect,defend,8.22,8.0,0.88,8.52,0.0,8.81,0.64,8.0,7.47,0.94,10.0,0.81,0.0,8.45,9.29
kill,destroy,8.22,7.0,0.64,6.14,0.0,8.71,0.76,6.0,7.4,0.93,6.67,0.65,0.0,7.85,9.62
create,make,8.22,7.0,0.61,8.0,0.0,6.23,0.67,6.0,5.09,0.9,6.67,0.26,0.0,7.55,3.39
accept,reject,8.22,3.61,0.78,7.79,0.0,5.36,0.44,6.0,6.38,0.89,8.33,0.83,0.0,8.2,9.47
ignore,avoid,8.22,7.0,0.78,7.5,0.0,6.33,0.51,6.0,6.18,0.88,5.0,0.74,0.0,8.0,9.26
carry,bring,8.22,7.0,0.86,5.73,0.0,7.12,0.41,6.0,4.92,0.89,5.0,0.52,0.0,6.43,9.09
leave,enter,8.22,6.0,0.82,6.97,0.0,6.13,0.29,6.0,2.96,0.79,1.67,0.54,0.0,6.67,9.41
choose,elect,8.22,5.1,0.86,3.69,0.0,7.12,0.67,6.0,6.68,0.93,6.67,0.77,0.0,8.45,9.74
lose,fail,8.22,4.24,0.75,4.75,0.0,5.43,0.33,4.0,6.29,0.91,3.33,0.75,0.0,7.45,9.39
encourage,discourage,8.22,8.0,0.79,6.93,0.0,7.91,0.51,8.0,7.41,0.89,6.67,0.77,0.0,7.7,9.7
achieve,accomplish,8.22,5.83,0.83,8.87,0.0,9.65,0.65,7.0,8.02,0.87,8.33,0.86,0.0,8.83,9.76
make,construct,8.22,6.32,0.58,5.94,0.0,4.14,0.62,5.0,4.1,0.82,5.0,0.56,0.0,7.55,3.06
listen,obey,8.22,2.45,0.64,6.51,0.0,6.21,0.39,3.0,3.36,0.86,1.67,0.54,0.0,8.57,3.82
inform,notify,8.22,8.0,0.82,6.63,0.0,6.63,0.65,6.0,6.12,0.89,8.33,0.73,0.0,9.08,9.27
receive,give,0.2,4.65,3.95,1.15,2.0,2.97,0.28,3.55,7.5,3.0,0.43,0.1,0.81,1.56,1.0
borrow,beg,0.15,2.25,7.08,1.05,0.0,1.51,0.0,4.0,2.0,1.0,0.1,0.05,0.13,0.0,0.1
take,obtain,0.15,5.65,6.5,1.12,2.0,3.46,0.14,6.19,6.5,4.0,0.25,0.05,0.71,2.05,0.3
advise,recommend,0.75,7.85,8.0,2.4,6.0,3.72,0.14,4.31,7.0,2.0,0.33,0.05,0.74,6.63,0.8
imitate,portray,0.3,3.0,5.5,2.1,4.0,3.85,0.0,5.12,5.0,4.0,0.05,0.05,0.31,3.8,0.7
win,succeed,0.75,2.0,6.5,2.05,3.0,3.26,0.0,6.57,6.0,6.0,0.71,0.05,0.74,6.19,0.2
think,decide,0.5,4.1,7.0,2.05,5.0,4.12,0.0,5.54,5.0,3.0,0.35,0.05,0.63,4.68,0.5
greet,meet,0.5,3.4,6.5,2.15,6.0,2.73,0.14,4.88,5.0,3.0,0.22,0.05,0.59,3.75,0.7
agree,argue,0.2,5.45,4.5,2.05,2.0,3.14,0.0,4.76,4.0,2.0,0.13,0.0,0.57,1.84,0.1
enjoy,entertain,0.7,6.75,6.0,1.85,6.0,4.26,0.0,4.7,6.5,3.0,0.41,0.05,0.61,5.61,0.8
destroy,make,0.3,2.4,2.0,1.25,1.0,2.87,0.0,2.93,3.0,1.0,0.2,0.05,0.32,2.14,0.2
save,protect,0.6,4.85,4.5,1.65,4.0,3.72,0.0,5.36,6.0,4.0,0.38,0.05,0.59,4.53,0.5
give,lend,0.7,4.75,4.0,2.75,4.0,3.35,0.14,4.88,7.0,4.0,0.53,0.05,0.72,3.26,0.8
understand,know,0.6,6.8,7.5,2.9,6.0,4.25,0.43,6.27,7.5,5.0,0.5,0.1,0.79,5.59,0.8
take,receive,0.2,4.65,5.5,1.15,2.0,3.46,0.14,3.55,6.5,4.0,0.43,0.1,0.7,2.05,0.3
accept,acknowledge,0.7,6.45,7.5,2.15,5.0,3.82,0.0,6.19,6.5,3.0,0.37,0.05,0.59,3.13,0.8
decide,choose,0.7,7.45,7.5,3.2,6.0,4.21,0.29,5.72,7.5,5.0,0.56,0.05,0.71,6.32,0.7
accept,believe,0.4,4.7,4.0,2.0,3.0,3.76,0.0,3.69,4.0,2.0,0.39,0.05,0.6,2.8,0.5
keep,possess,0.7,6.1,7.5,2.75,6.0,3.48,0.0,5.09,6.5,4.0,0.23,0.05,0.66,5.03,0.6
roam,wander,0.8,6.55,5.0,2.7,6.0,3.68,0.5,5.74,7.0,5.0,0.61,0.1,0.61,7.43,0.8
succeed,fail,0.3,1.95,5.0,2.05,2.0,2.6,0.0,6.02,5.5,3.0,0.29,0.05,0.69,1.62,0.2
spend,save,0.3,4.55,3.5,1.85,4.0,3.51,0.0,4.69,4.5,2.0,0.4,0.05,0.6,2.45,0.3
leave,go,0.4,3.1,6.0,1.95,3.0,3.34,0.14,3.15,6.0,3.0,0.31,0.1,0.65,2.4,0.2
come,attend,0.6,3.2,4.0,1.3,4.0,3.36,0.11,4.98,4.5,2.0,0.21,0.05,0.65,5.19,0.4
know,believe,0.5,4.8,6.5,2.4,3.0,4.07,0.25,6.19,7.0,4.0,0.47,0.05,0.7,3.81,0.5
gather,meet,0.6,5.2,6.0,2.05,6.0,3.48,0.29,5.05,6.5,4.0,0.43,0.1,0.61,5.05,0.7
make,earn,0.3,5.9,3.0,1.3,3.0,3.42,0.0,4.39,3.5,4.0,0.22,0.05,0.45,4.15,0.4
forget,ignore,0.8,6.45,6.5,1.45,4.0,3.05,0.2,4.81,6.0,3.0,0.61,0.05,0.55,5.11,0.8
multiply,add,0.2,3.2,2.0,1.25,1.0,3.45,0.0,4.43,2.0,2.0,0.16,0.05,0.24,0.81,0.2
shrink,grow,0.3,2.35,3.5,1.25,2.0,3.15,0.11,4.57,3.5,4.0,0.46,0.05,0.47,3.84,0.6
arrive,leave,0.4,3.15,4.0,1.4,3.0,3.05,0.14,2.97,2.5,3.0,0.22,0.05,0.53,1.72,0.2
